id,license_number,primary_owner,office_of_application,business_name,business_address,county,census_tract,licensee,license_type_status,status_date,original_issue_date,expiration_date,duplicate,conditions,operating_restrictions,disciplinary_action,disciplinary_history,holds,escrows,from_license_number,transferred_on,to_license_number,transferred_on2,place_name,website,types,business_status,fee_code,master,transfers,business_name_secondary,business_address_secondary,phone_number,yelp_link,yelp_name,yelp_phone,yelp_website,yelp_rating,entity_num,file_number,physical_address1,physical_address2,physical_address3,physical_city,physical_state,physical_country,physical_postal_code,agent_type,license_type,lic_or_app,type_status,type_orig_iss_date,expir_date,fee_codes,dup_counts,master_ind,term_in_number_of_months,geo_code,district,primary_name,prem_addr_1,prem_addr_2,prem_city,prem_state,prem_zip,dba_name,mail_addr_1,mail_addr_2,mail_city,mail_state,mail_zip,prem_county,prem_census_tract,initial_filing_date,jurisdiction,entity_status,standing_sos,entity_type,filing_type,foreign_name,standing_ftb,standing_vcfcf,standing_agent,suspension_date,last_si_file_number,last_si_file_date,llc_management_structure,type_of_business,entity_name,org_name,first_name,middle_name,last_name,address1,address2,address3,city,state,country,postal_code,position_1,position_2,position_3,position_4,position_5,position_6,position_7,output_lincense_file_status,yelp_file_status,agent_file_status,principal_file_status,filling_file_status,business_License_field_status,combine_information_filed_status
11878,393899,STEVES STEAKHOUSE INC,03 - LB/LAKEWOOD,STEVES STEAKHOUSE,417 CRESCENT AVE RM 200   AVALON  CA  90704,LOS ANGELES,5990.00,STEVES STEAKHOUSE INC,ACTIVE,,,,,N/A,No Operating Restrictions found,No Active Disciplinary Action found,No Disciplinary History found.,No Active Holds found,No Escrow found,,,N/A,,Steve's Steakhouse and Seafood,https://stevessteakhouse.com/,  restaurant |   food |   point_of_interest |   establishment,OPERATIONAL,P0,Y,1,STEVES STEAKHOUSE,417 CRESCENT AVE RM 200   AVALON  CA  90704,+1 310-510-0333,https://www.yelp.nl/biz/steves-steakhouse-avalon?osq=STEVES+STEAKHOUSE,,(310) 510-0333,https://stevessteakhouse.com,3.8,,,,,,,,,,,47 - ON-SALE GENERAL EATING PLACE,,,,,,,,,,,STEVES STEAKHOUSE INC,417 CRESCENT AVE RM 200,,AVALON,CA,90704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,True,False
11879,440072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201731010254,,42 SOUTH PASADENA AVE,,,PASADENA,CA,United States,91105,Individual Agent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,JORDAN A NEDEFF,42 SOUTH PASADENA AVE,,,PASADENA,CA,United States,91105,Manager,-,-,-,-,-,-,False,False,True,True,False,True,True
11880,487715,POORHOUSE PARTNERS LLC,03 - LB/LAKEWOOD,BADDELEYS POORHOUSE,3348 E BROADWAY   LONG BEACH  CA  90803,LOS ANGELES,5772.00,POORHOUSE PARTNERS LLC,ACTIVE,,,,,N/A,*Operating Restrictions exist. For more information  please see our Guidelines for Access to Records.,No Active Disciplinary Action found,No Disciplinary History found.,No Active Holds found,No Escrow found,,,48-663548,,Baddeley's Pourhouse Sports Bar,http://www.baddeleyspourhouselb.com/,  bar |   point_of_interest |   establishment,OPERATIONAL,P40,Y,1,BADDELEYS POORHOUSE,3348 E BROADWAY   LONG BEACH  CA  90803,+1 562-439-7220,https://www.yelp.nl/biz/baddeleys-pourhouse-long-beach?osq=BADDELEYS+POORHOUSE,,(562) 439-7220,https://baddeleyspourhouselb.com,4.4,,,,,,,,,,,48 - ON-SALE GENERAL PUBLIC PREMISES,,,,,,,,,,,POORHOUSE PARTNERS LLC,3348 E BROADWAY,,LONG BEACH,CA,90803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,True,False
11881,411674,GILLETTE  JAMES JOHN,22 - CONCORD,V & E CLUB,2071 1ST ST   LIVERMORE  CA  94550,ALAMEDA,4516.01,GILLETTE  JAMES JOHN,ACTIVE,,,,,N/A,No Operating Restrictions found,No Active Disciplinary Action found,No Disciplinary History found.,No Active Holds found,No Escrow found,,,N/A,,V & E Club,http://v-e-club.poi.place/,  bar |   point_of_interest |   establishment,OPERATIONAL,P40,Y,1,V & E CLUB,2071 1ST ST   LIVERMORE  CA  94550,+1 925-447-3293,,,,,,,,,,,,,,,,48 - ON-SALE GENERAL PUBLIC PREMISES,,,,,,,,,,,GILLETTE  JAMES JOHN,2071 1ST ST,,LIVERMORE,CA,94550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,True,False
11882,406752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201731010254,,42 SOUTH PASADENA AVE,,,PASADENA,CA,United States,91105,Individual Agent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,JORDAN A NEDEFF,42 SOUTH PASADENA AVE,,,PASADENA,CA,United States,91105,Manager,-,-,-,-,-,-,False,False,True,True,False,True,True
11883,227565,CASTRO  EDWARD,03 - LB/LAKEWOOD,NEW STARBOARD ATTITUDE,202 FISHERMANS WHARF   REDONDO BEACH  CA  90277,LOS ANGELES,6213.24,CASTRO  EDWARD,ACTIVE,,,,,N/A,No Operating Restrictions found,No Active Disciplinary Action found,Reg. Number:        11074508        Section:25602(A)Section:24200(A&B)            Proceeding Status:            CLOSED                    Decision:            ALL STAYED                        Suspension Days:            10                        Stayed Days:            10,No Active Holds found,No Escrow found,,,N/A,,Starboard Attitude,,  bar |   point_of_interest |   establishment,OPERATIONAL,P40,Y,1,NEW STARBOARD ATTITUDE,202 FISHERMANS WHARF   REDONDO BEACH  CA  90277,+1 424-254-5423,https://www.yelp.nl/biz/new-starboard-attitude-redondo-beach-2?osq=NEW+STARBOARD+ATTITUDE,,(424) 254-5423,not url,3.5,,,,,,,,,,,48 - ON-SALE GENERAL PUBLIC PREMISES,,,,,,,,,,,CASTRO  EDWARD,202 FISHERMANS WHARF,,REDONDO BEACH,CA,90277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,True,False
11884,448648,EASTSIDE HOLDINGS L-PSHIP,04 - LA/METRO,LITTLE DOMS,2128 HILLHURST AVE   LOS ANGELES  CA  90027,LOS ANGELES,1891.02,EASTSIDE HOLDINGS L-PSHIP,ACTIVE,,,,,N/A,*Operating Restrictions exist. For more information  please see our Guidelines for Access to Records.,No Active Disciplinary Action found,No Disciplinary History found.,No Active Holds found,No Escrow found,,,N/A,,Little Dom's,http://littledoms.com/,  restaurant |   food |   point_of_interest |   store |   establishment,OPERATIONAL,P40,Y,1,LITTLE DOMS,2128 HILLHURST AVE   LOS ANGELES  CA  90027,+1 323-661-0055,https://www.yelp.nl/biz/little-doms-los-angeles-2?osq=LITTLE+DOMS,,(323) 661-0055,https://littledoms.com,3.6,,,,,,,,,,,47 - ON-SALE GENERAL EATING PLACE,,,,,,,,,,,EASTSIDE HOLDINGS L-PSHIP,2128 HILLHURST AVE,,LOS ANGELES,CA,90027-2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,True,False
11885,474779,JAY DEE CAFE LLC,02 - MONROVIA,JAY DEE CAFE,1843 W MAIN ST   ALHAMBRA  CA  91801,LOS ANGELES,4808.04,JAY DEE CAFE LLC,ACTIVE,,,,,N/A,*Operating Restrictions exist. For more information  please see our Guidelines for Access to Records.,No Active Disciplinary Action found,Reg. Number:        24094420        Section:B&P 25177            Proceeding Status:            CLOSED                    Decision:            POIC                        POIC/Fine:            2179.2,No Active Holds found,No Escrow found,,,N/A,,Jay Dee Cafe,,  bar |   point_of_interest |   establishment,OPERATIONAL,P40,Y,1,JAY DEE CAFE,1843 W MAIN ST   ALHAMBRA  CA  91801,+1 626-281-6887,https://www.yelp.nl/biz/jay-dee-cafe-alhambra-7?osq=JAY+DEE+CAFE,,(626) 281-6887,not url,3.7,,,,,,,,,,,47 - ON-SALE GENERAL EATING PLACE,,,,,,,,,,,JAY DEE CAFE LLC,1843 W MAIN ST,,ALHAMBRA,CA,91801-1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,True,False
11886,270781,HURRICANE BAR & GRILL INC,11 - SANTA ANA,HURRICANES BAR & GRILL,200 MAIN ST STE 201  HUNTINGTON BEACH  CA  92648,ORANGE,993.11,HURRICANE BAR & GRILL INC,ACTIVE,,,,,N/A,Signs shall be conspicuously posted at all exits of the premises patio which prohibit alcoholic beverages from leaving the confines of the premises patio. Sales  service and consumption of alcoholic beverages on said patio area shall be limited to disposable plastic/styrofoam containers. Anytime the patio is being utilized for sales  service and consumption of alcoholic beverages  a minimum of two (2) employees shall be stationed on this area.,No Active Disciplinary Action found,Reg. Number:        99047044        Section:CCR  143.2(3)  143.3(1)(b)  143.3(2)Section:25602(a)Section:23804Section:24200(a&b)            Proceeding Status:            CLOSED                    Decision:            REVOKED                        Suspension Days:            30                        Stayed Days:            730                        Suspension Start Date:            10-FEB-2000                        Suspension End Date:            11-MAR-1998,No Active Holds found,No Escrow found,,,N/A,,Hurricanes Bar & Grill,https://www.hurricanesbargrill.com/,  bar |   restaurant |   food |   point_of_interest |   establishment,OPERATIONAL,P40,Y,1,HURRICANES BAR & GRILL,200 MAIN ST STE 201  HUNTINGTON BEACH  CA  92648,+1 714-374-0500,,,,,,,,,,,,,,,,47 - ON-SALE GENERAL EATING PLACE,,,,,,,,,,,HURRICANE BAR & GRILL INC,200 MAIN ST,STE 201,HUNTINGTON BEACH,CA,92648-8105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,True,False
11887,459619,YFC INC,21 - FRESNO,YOSEMITE FALLS CAFE,5123 N BLACKSTONE AVE   FRESNO  CA  93710,FRESNO,45.05,YFC INC,ACTIVE,,,,,PRIORITIES 1995 AND LATER  NO SALE 2 YEARS,*Operating Restrictions exist. For more information  please see our Guidelines for Access to Records.,No Active Disciplinary Action found,No Disciplinary History found.,No Active Holds found,No Escrow found,,,N/A,,Yosemite Falls Cafe,https://www.yosemitefallscafe.net/,  restaurant |   liquor_store |   food |   point_of_interest |   store |   establishment,OPERATIONAL,P40,Y,1,YOSEMITE FALLS CAFE,5123 N BLACKSTONE AVE   FRESNO  CA  93710,+1 559-225-6800,https://www.yelp.nl/biz/burger-king-fresno-15,,(559) 492-2985,https://burgerking.com,1.1,,,,,,,,,,,47 - ON-SALE GENERAL EATING PLACE,,,,,,,,,,,YFC INC,5123 N BLACKSTONE AVE,,FRESNO,CA,93710-6701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,True,False
11888,280832,MORSCHAUSER  WILLIAM GEORGE,02 - MONROVIA,FRIAR TUCKS BAR & GRILLE,540 E FOOTHILL BLVD   POMONA  CA  91767,LOS ANGELES,4017.04,MORSCHAUSER  WILLIAM GEORGE,ACTIVE,,,,,N/A,*Operating Restrictions exist. For more information  please see our Guidelines for Access to Records.,No Active Disciplinary Action found,Reg. Number:        10073169        Section:25658(a)Section:24200(a&b)            Proceeding Status:            CLOSED                    Decision:            POIC                        Suspension Days:            15                        POIC/Fine:            3000,No Active Holds found,No Escrow found,,,N/A,,Friar Tuck's Bar And Grill,,  point_of_interest |   establishment,CLOSED_PERMANENTLY,P40,Y,1,FRIAR TUCKS BAR & GRILLE,540 E FOOTHILL BLVD   POMONA  CA  91767,,,,,,,,,,,,,,,,,47 - ON-SALE GENERAL EATING PLACE,,,,,,,,,,,MORSCHAUSER  WILLIAM GEORGE,540 E FOOTHILL BLVD,,POMONA,CA,91767-1220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,True,False
11889,418582,PEPPERS MEXICALI CAFE INC,26 - SALINAS,PEPPERS MEXICALI CAFE,170 FOREST AVE   PACIFIC GROVE  CA  93950,MONTEREY,124.01,PEPPERS MEXICALI CAFE INC,ACTIVE,,,,,N/A,*Operating Restrictions exist. For more information  please see our Guidelines for Access to Records.,No Active Disciplinary Action found,No Disciplinary History found.,Hold Type:                    FORM 220                    Hold Date:                    16-DEC-2009,No Escrow found,,,N/A,,Peppers Mexicali Cafe,https://www.peppersmexicalicafe.com/,  restaurant |   food |   point_of_interest |   establishment,OPERATIONAL,P0,Y,1,PEPPERS MEXICALI CAFE,170 FOREST AVE   PACIFIC GROVE  CA  93950,+1 831-373-6892,https://www.yelp.nl/biz/peppers-mexicali-cafe-pacific-grove?osq=PEPPERS+MEXICALI+CAFE,,(831) 373-6892,https://pepperspg.com,4,,,,,,,,,,,47 - ON-SALE GENERAL EATING PLACE,,,,,,,,,,,PEPPERS MEXICALI CAFE INC,170 FOREST AVE,,PACIFIC GROVE,CA,93950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,True,False
11890,246901,MCCLOSKEY  JOHN A,22 - CONCORD,POLOMONIS,1845 1ST ST   LIVERMORE  CA  94550,ALAMEDA,4516.02,MCCLOSKEY  JOHN A,ACTIVE,,,,,N/A,No Operating Restrictions found,No Active Disciplinary Action found,Reg. Number:        19089130        Section:25176; 25177Section:23402Section:CCR 57.6            Proceeding Status:            CLOSED                    Decision:            SUSPEND                        Suspension Days:            20                        Suspension Start Date:            14-JAN-2021                        Suspension End Date:            03-FEB-2021,Hold Type:                    FRANCHISE TAX HOLD                    Hold Date:                    25-AUG-2005,No Escrow found,,,N/A,,Polomoni's Bar & Lounge,,  bar |   night_club |   point_of_interest |   establishment,OPERATIONAL,P40,Y,1,POLOMONIS,1845 1ST ST   LIVERMORE  CA  94550,+1 925-447-5311,,,,,,,,,,,,,,,,48 - ON-SALE GENERAL PUBLIC PREMISES,,,,,,,,,,,MCCLOSKEY  JOHN A,1845 1ST ST,,LIVERMORE,CA,94550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,True,False
11891,483501,ASCOT HOTEL L-PSHIP,04 - LA/METRO,HOTEL ANGELENO,170 N CHURCH LN   LOS ANGELES  CA  90049,LOS ANGELES,2623.02,ASCOT HOTEL L-PSHIP,ACTIVE,,,,,N/A,No Operating Restrictions found,No Active Disciplinary Action found,No Disciplinary History found.,No Active Holds found,No Escrow found,,,N/A,,Hotel Angeleno,http://hotelangeleno.com/,  lodging |   point_of_interest |   establishment,OPERATIONAL,P40,Y,1,HOTEL ANGELENO,170 N CHURCH LN   LOS ANGELES  CA  90049,+1 310-476-6411,https://www.yelp.nl/biz/hotel-angeleno-los-angeles?osq=HOTEL+ANGELENO,,(310) 476-6411,https://hotelangeleno.com,3.2,,,,,,,,,,,47 - ON-SALE GENERAL EATING PLACE,,,,,,,,,,,ASCOT HOTEL L-PSHIP,170 N CHURCH LN,,LOS ANGELES,CA,90049-2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,True,False
11892,477208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201731010254,,42 SOUTH PASADENA AVE,,,PASADENA,CA,United States,91105,Individual Agent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,JORDAN A NEDEFF,42 SOUTH PASADENA AVE,,,PASADENA,CA,United States,91105,Manager,-,-,-,-,-,-,False,False,True,True,False,True,True
11893,414520,SACRAMENTO STREET PARTNERS LLC,24 - SAN FRANCISCO,SPRUCE,3640 SACRAMENTO ST   SAN FRANCISCO  CA  94118,SAN FRANCISCO,133.00,SACRAMENTO STREET PARTNERS LLC,ACTIVE,,,,,N/A,*Operating Restrictions exist. For more information  please see our Guidelines for Access to Records.,No Active Disciplinary Action found,No Disciplinary History found.,No Active Holds found,No Escrow found,,,N/A,,Spruce,http://www.sprucesf.com/,  bar |   restaurant |   food |   point_of_interest |   establishment,OPERATIONAL,P40,Y,1,SPRUCE,3640 SACRAMENTO ST   SAN FRANCISCO  CA  94118,+1 415-931-5100,https://www.yelp.nl/biz/spruce-san-francisco?osq=SPRUCE,,(415) 931-5100,https://sprucesf.com,4.1,,,,,,,,,,,47 - ON-SALE GENERAL EATING PLACE,,,,,,,,,,,SACRAMENTO STREET PARTNERS LLC,3640 SACRAMENTO ST,,SAN FRANCISCO,CA,94118-1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,True,False
11894,436819,CAP ENTERTAINMENT CORP,10 - SAN DIEGO,BLUEFOOT BAR & LOUNGE,3404 30TH ST   SAN DIEGO  CA  92104,SAN DIEGO,14.00,CAP ENTERTAINMENT CORP,ACTIVE,,,,,N/A,*Operating Restrictions exist. For more information  please see our Guidelines for Access to Records.,No Active Disciplinary Action found,No Disciplinary History found.,No Active Holds found,No Escrow found,,,N/A,,Bluefoot Bar and Lounge,http://www.bluefootsd.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=14521484551566438383,  bar |   night_club |   point_of_interest |   establishment,OPERATIONAL,P40,Y,1,BLUEFOOT BAR & LOUNGE,3404 30TH ST   SAN DIEGO  CA  92104,+1 619-756-7891,,,,,,2805558,436819,6353 EL CAJON BLVD. STE. 124-230,,,SAN DIEGO,CA,United States,92115,Individual Agent,48 - ON-SALE GENERAL PUBLIC PREMISES,LIC,ACTIVE,2007-07-19,2024-06-30,P40,,Y,12,3710,10,CAP ENTERTAINMENT CORP,3404 30TH ST,,SAN DIEGO,CA,92104,BLUEFOOT BAR & LOUNGE,PO BOX 2418, ,LA MESA,CA,91943,SAN DIEGO,14,,,,,,,,,,,,,,,,,,ADAM,,COOK,PO BOX 2481,,,LA MESA,CA,United States,91943,Chief Executive Officer,-,-,-,-,-,-,True,True,True,True,True,True,True
11895,244278,RISTORANTI PIEMONTESI INC,24 - SAN FRANCISCO,PALIO DASTI,640 SACRAMENTO ST   SAN FRANCISCO  CA  94111,SAN FRANCISCO,611.01,RISTORANTI PIEMONTESI INC,ACTIVE,,,,,N/A,No Operating Restrictions found,No Active Disciplinary Action found,No Disciplinary History found.,Hold Type:                    BOARD OF EQUALIZATION HOLD                    Hold Date:                    13-DEC-2019,No Escrow found,,,N/A,,Palio,http://www.paliosf.com/,  restaurant |   food |   point_of_interest |   establishment,OPERATIONAL,P40,Y,1,PALIO DASTI,640 SACRAMENTO ST   SAN FRANCISCO  CA  94111,+1 415-395-9800,https://www.yelp.nl/biz/palio-san-francisco-2?osq=PALIO+DASTI,,(415) 395-9800,https://paliosf.com,3.8,,,,,,,,,,,47 - ON-SALE GENERAL EATING PLACE,,,,,,,,,,,RISTORANTI PIEMONTESI INC,640 SACRAMENTO ST,,SAN FRANCISCO,CA,94111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,True,False
11896,298874,L R K WEST INC,08 - PALM DESERT,INDIAN WELLS RESORT HOTEL,76661 HWY 111   INDIAN WELLS  CA  92210,RIVERSIDE,451.22,L R K WEST INC,ACTIVE,,,,,N/A,No Operating Restrictions found,No Active Disciplinary Action found,No Disciplinary History found.,No Active Holds found,No Escrow found,,,N/A,,Indian Wells Resort Hotel,https://indianwellsresort.com/,  lodging |   point_of_interest |   establishment,OPERATIONAL,P0,Y,1,INDIAN WELLS RESORT HOTEL,76661 HWY 111   INDIAN WELLS  CA  92210,+1 760-345-6466,https://www.yelp.nl/biz/indian-wells-resort-hotel-indian-wells?osq=INDIAN+WELLS+RESORT+HOTEL,,(760) 345-6466,https://indianwellsresort.com,2.3,,,,,,,,,,,47 - ON-SALE GENERAL EATING PLACE,,,,,,,,,,,L R K WEST INC,76661 HWY 111,,INDIAN WELLS,CA,92210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,True,False
11897,181690,BRUNOS ITALIAN RESTAURANT INC,11 - SANTA ANA,EL PATIO RESTAURANT,1750 W LA PALMA AVE   ANAHEIM  CA  92801,ORANGE,867.02,BRUNOS ITALIAN RESTAURANT INC,ACTIVE,,,,,N/A,*Operating Restrictions exist. For more information  please see our Guidelines for Access to Records.,No Active Disciplinary Action found,No Disciplinary History found.,Hold Type:                    FORM 220                    Hold Date:                    15-MAY-1995,No Escrow found,,,N/A,,El Patio Restaurant,http://el-patio-anaheim.poi.place/,  night_club |   restaurant |   food |   point_of_interest |   establishment,OPERATIONAL,P40,Y,1,EL PATIO RESTAURANT,1750 W LA PALMA AVE   ANAHEIM  CA  92801,+1 714-758-1649,https://www.yelp.nl/biz/el-patio-restaurant-and-dancing-anaheim?osq=EL+PATIO+RESTAURANT,,(714) 758-1649,not url,2.8,,,,,,,,,,,47 - ON-SALE GENERAL EATING PLACE,,,,,,,,,,,BRUNOS ITALIAN RESTAURANT INC,1750 W LA PALMA AVE,,ANAHEIM,CA,92801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,True,False
11898,367919,YE RUSTIC INN INC,04 - LA/METRO,YE RUSTIC INN,1831 HILLHURST AVE STORE 8   LOS ANGELES  CA  90027,LOS ANGELES,1891.01,YE RUSTIC INN INC,ACTIVE,,,,,CODE 8 - SELF-INCORPORATION - HISTORICAL VALUE,No Operating Restrictions found,No Active Disciplinary Action found,Reg. Number:        07065767        Section:25658(a)Section:24200(a)            Proceeding Status:            CLOSED                    Decision:            POIC                        Suspension Days:            10                        POIC/Fine:            3000,No Active Holds found,No Escrow found,,,N/A,,Ye Rustic Inn,,  bar |   restaurant |   food |   point_of_interest |   establishment,OPERATIONAL,P40,Y,1,YE RUSTIC INN,1831 HILLHURST AVE STORE 8   LOS ANGELES  CA  90027,+1 323-662-5757,https://www.yelp.nl/biz/ye-rustic-inn-los-angeles?osq=YE+RUSTIC+INN,,(323) 662-5757,https://yerusticinn.com,3.4,,,,,,,,,,,47 - ON-SALE GENERAL EATING PLACE,,,,,,,,,,,YE RUSTIC INN INC,1831 HILLHURST AVE STORE 8,,LOS ANGELES,CA,90027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,True,False
11899,194006,LEOLO,04 - LA/METRO,LEONARDOS,1735 W MANCHESTER AVE   LOS ANGELES  CA  90047,LOS ANGELES,2381.00,LEOLO,ACTIVE,,,,,N/A,No Operating Restrictions found,No Active Disciplinary Action found,Reg. Number:        11076043        Section:143.3 (2)  143.3 (1)(C) Section:24200 (A&B)            Proceeding Status:            CLOSED                    Decision:            SUSPEND                        Suspension Days:            20                        Stayed Days:            10                        Suspension Start Date:            03-JAN-2012                        Suspension End Date:            13-JAN-2012,No Active Holds found,No Escrow found,,,N/A,,Manchester Banquet Hall,https://www.manchesterbanquethall.info/,  point_of_interest |   establishment,OPERATIONAL,P40,Y,1,LEONARDOS,1735 W MANCHESTER AVE   LOS ANGELES  CA  90047,+1 323-717-8090,https://www.yelp.nl/biz/leonardos-restaurant-los-angeles-2?osq=LEONARDOS,,(323) 753-5242,not url,2.9,960608,194006,2800 S VERMONT AVE,,,LOS ANGELES,CA,United States,90007,Individual Agent,47 - ON-SALE GENERAL EATING PLACE,LIC,ACTIVE,1986-12-23,2025-06-30,P40,,Y,12,1933,4,LEOLO,1735 W MANCHESTER AVE,,LOS ANGELES,CA,90047,LEONARDOS,2800 S VERMONT AVE, ,LOS ANGELES,CA,90007-2229,LOS ANGELES,2381,,,,,,,,,,,,,,,,,,Iris,,Lopez,2800 S Vermont Ave,,,Los Angeles,CA,United States,90007,Secretary,Chief Financial Officer,-,-,-,-,-,True,True,True,True,True,True,True
11900,421948,ZOVS BISTRO INC,11 - SANTA ANA,ZOVS BISTRO,17440 E 17TH ST STE A  TUSTIN  CA  92780,ORANGE,,ZOVS BISTRO INC,ACTIVE,,,,,N/A,No Operating Restrictions found,No Active Disciplinary Action found,Reg. Number:        21090914        Section:B&P 25601            Proceeding Status:            CLOSED                    Decision:            ALL STAYED                        Suspension Days:            15                        Stayed Days:            15,No Active Holds found,No Escrow found,,,N/A,,Zov's Tustin,https://www.zovs.com/,  restaurant |   food |   point_of_interest |   establishment,OPERATIONAL,P40,Y,1,ZOVS BISTRO,17440 E 17TH ST STE A  TUSTIN  CA  92780,+1 714-838-8855,https://www.yelp.nl/biz/zovs-bistro-tustin-tustin-2?osq=ZOVS+BISTRO,,(714) 838-8855,https://zovs.com,4,,,,,,,,,,,47 - ON-SALE GENERAL EATING PLACE,,,,,,,,,,,ZOVS BISTRO INC,17440 E 17TH ST,STE A,TUSTIN,CA,92780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,True,False
11901,385997,NUNEZ  ALDO MOISES,27 - SANTA ROSA,LA PRIMA PIZZA,1923 LAKE ST   CALISTOGA  CA  94515,NAPA,2020.00,NUNEZ  ALDO MOISES| NUNEZ  ELIZABETH,ACTIVE,,,,,N/A,*Operating Restrictions exist. For more information  please see our Guidelines for Access to Records.,No Active Disciplinary Action found,Reg. Number:        05060149        Section:25658(a)Section:24200(a&b)            Proceeding Status:            CLOSED                    Decision:            POIC                        Suspension Days:            15                        POIC/Fine:            750,No Active Holds found,No Escrow found,,,N/A,,La Prima,https://www.laprimamenu.com/?utm_source=gbp,  restaurant |   food |   point_of_interest |   establishment,OPERATIONAL,P0,Y,1,LA PRIMA PIZZA,1923 LAKE ST   CALISTOGA  CA  94515,+1 707-942-8070,https://www.yelp.nl/biz/la-prima-calistoga?osq=LA+PRIMA+PIZZA,,(707) 942-8070,not url,2.8,,,,,,,,,,,47 - ON-SALE GENERAL EATING PLACE,,,,,,,,,,,NUNEZ  ALDO MOISES,1923 LAKE ST,,CALISTOGA,CA,94515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,True,False
11902,259509,PALACE HOLDINGS INC,04 - LA/METRO,AVALON HOLLYWOOD,1735 VINE ST   LOS ANGELES  CA  90028,LOS ANGELES,1902.01,PALACE HOLDINGS INC,ACTIVE,,,,,N/A,*Operating Restrictions exist. For more information  please see our Guidelines for Access to Records.,No Active Disciplinary Action found,Reg. Number:        00048724        Section:25658(a)Section:25658(b)Section:24200(a&b)            Proceeding Status:            CLOSED                    Decision:            DISMISS,No Active Holds found,No Escrow found,,,N/A,,AVALON Hollywood & Bardot,http://www.avalonhollywood.com/,  night_club |   point_of_interest |   establishment,OPERATIONAL,P40,Y,1,AVALON HOLLYWOOD,1735 VINE ST   LOS ANGELES  CA  90028,+1 323-462-8900,https://www.yelp.nl/biz/avalon-hollywood-los-angeles-2?osq=AVALON+HOLLYWOOD,,(323) 462-8900,https://avalonhollywood.com,3.2,,,,,,,,,,,47 - ON-SALE GENERAL EATING PLACE,,,,,,,,,,,PALACE HOLDINGS INC,1735 VINE ST,,LOS ANGELES,CA,90028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,True,False
